                                                                                                                                                          HISTORY OF SALES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Customer;;;;;;;;;;;;;Report Date;1/06/2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Item;;;;;;;;;;;;;User;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IBU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Salesrep;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Start Date;1/06/2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
End Date;1/06/2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sales Order #;Org Id;Warehouse Id;Year;Month;Invoice Number;Document Number;Invoice GL Date;Invoice Date;Customer Name;Cost Center;Major;Minor;Unique;Item (Product);Quantity Invoiced;U of M;Local Unit Selling Price;Local Sales Amount;Local Unit Cost;Local Fiscal Cost;Local Gross Profit;Gross Profit Margin %;USD Sales Amt;USD Cost of Goods;USD Gross Profit;USD Gross Profit Margin %;VAT;Slsrep Name;Customer #;Tran Type;Sales Order #;IBU;Group IBU;Sub IBU;Pack Code;Purchase Order Info;Item (Product) Code;REFERENCE;Dispatch Date;Dispatch Customer;Dispatch Cust Name;Dispatch Destination;Controlled Product;Currency;Exchange Rate Usd;Incoterm;Line Type;Quantity in KG;UoM Conversion;Transaction Date;Fiscal Number;;;
01-1-86700;623;;2022;9;01-1-86700;;29-sep-22;9-sep-22;COVIDIEN AG;1220;;;;Data Conversion Opening balance;1;;97,71;38.866,87;0;0;38.866,87;100%;1.948,80;0;1.948,80;100%;0%;David Oceguera;1080690;BLA_CONVERSION_INV;01-1-86700;Polymers;Plastics;Injection moulding;;;;01-1-86700;;;COVIDIEN AG;SWITZERLAND;;USD;19,944;;LINE;0;0;;??;;;
01-1-86701;623;;2022;9;01-1-86701;;29-sep-22;9-sep-22;PRECISION PLATING, SA DE CV;1220;;;;Data Conversion Opening balance;1;;22,66;8.615,81;0;0;8.615,81;100%;432;0;432;100%;0%;Christian Valdivia;1080648;BLA_CONVERSION_INV;01-1-86701;Multi-Industry (Others);Metal Working;Basic metals;;;;01-1-86701;;;PRECISION PLATING, SA DE CV;MEXICO;;USD;19,944;;LINE;0;0;;??;;;
01-1-86702;623;;2022;9;01-1-86702;;29-sep-22;9-sep-22;PRECISION PLATING, SA DE CV;1220;;;;Data Conversion Opening balance;1;;32,49;12.923,71;0;0;12.923,71;100%;648;0;648;100%;0%;Christian Valdivia;1080648;BLA_CONVERSION_INV;01-1-86702;Multi-Industry (Others);Metal Working;Basic metals;;;;01-1-86702;;;PRECISION PLATING, SA DE CV;MEXICO;;USD;19,944;;LINE;0;0;;??;;;
01-1-86703;623;;2022;9;01-1-86703;;29-sep-22;9-sep-22;TRELLEBORG PIPE SEALS TIJUANA SA DE CV;1220;;;;Data Conversion Opening balance;1;;45,27;18.007,04;0;0;18.007,04;100%;902,88;0;902,88;100%;0%;Marco Montes;1080558;BLA_CONVERSION_INV;01-1-86703;Polymers;Plastics;Injection moulding;;;;01-1-86703;;;TRELLEBORG PIPE SEALS TIJUANA SA DE CV;MEXICO;;USD;19,944;;LINE;0;0;;??;;;
01-1-86704;623;;2022;9;01-1-86704;;29-sep-22;9-sep-22;CELULOSA Y CORRUGADOS DE SONORA, S.A. DE C.V.;1220;;;;Data Conversion Opening balance;1;;118,01;46.941,59;0;0;46.941,59;100%;2.353,67;0;2.353,67;100%;0%;Marco Montes;1080620;BLA_CONVERSION_INV;01-1-86704;Water Treatement / Pulp & Paper;Pulp & Paper;Pulp & Paper Others;;;;01-1-86704;;;CELULOSA Y CORRUGADOS DE SONORA, S.A. DE C.V.;MEXICO;;USD;19,944;;LINE;0;0;;??;;;
01-1-86705;623;;2022;9;01-1-86705;;29-sep-22;9-sep-22;FABRICA DE PAPEL SAN FRANCISCO, SA DE CV;1220;;;;Data Conversion Opening balance;1;;261,43;103.986,42;0;0;103.986,42;100%;5.223,92;0;5.223,92;100%;0%;Samantha Acevedo;1080529;BLA_CONVERSION_INV;01-1-86705;Multi-Industry (Others);Other;All Others;;;;01-1-86705;;;FABRICA DE PAPEL SAN FRANCISCO, SA DE CV;MEXICO;;USD;19,944;;LINE;0;0;;??;;;
01-1-86707;623;;2022;9;01-1-86707;;29-sep-22;10-sep-22;ANZHER SOLUTIONS S DE RL DE CV;1220;;;;Data Conversion Opening balance;1;;122,3;48.229,78;0;0;48.229,78;100%;2.418,45;0;2.418,45;100%;0%;Samantha Acevedo;1080591;BLA_CONVERSION_INV;01-1-86707;ACES;Coatings;Multi Coatings;;;;01-1-86707;;;ANZHER SOLUTIONS S DE RL DE CV;MEXICO;;USD;19,9383;;LINE;0;0;;??;;;
01-1-86708;623;;2022;9;01-1-86708;;29-sep-22;10-sep-22;EDN MEXICO, S DE RL DE CV;1220;;;;Data Conversion Opening balance;1;;42,89;17.048,64;0;0;17.048,64;100%;855,07;0;855,07;100%;0%;Samantha Acevedo;1080627;BLA_CONVERSION_INV;01-1-86708;Multi-Industry (Others);Metal Working;Fabricated metal products;;;;01-1-86708;;;EDN MEXICO, S DE RL DE CV;MEXICO;;USD;19,9383;;LINE;0;0;;??;;;
01-1-86710;623;;2022;9;01-1-86710;;29-sep-22;10-sep-22;CELULOSA Y CORRUGADOS DE SONORA, S.A. DE C.V.;1220;;;;Data Conversion Opening balance;1;;62,07;24.676,04;0;0;24.676,04;100%;1.237,62;0;1.237,62;100%;0%;Marco Montes;1080620;BLA_CONVERSION_INV;01-1-86710;Water Treatement / Pulp & Paper;Pulp & Paper;Pulp & Paper Others;;;;01-1-86710;;;CELULOSA Y CORRUGADOS DE SONORA, S.A. DE C.V.;MEXICO;;USD;19,9383;;LINE;0;0;;??;;;
01-1-86711;623;;2022;9;01-1-86711;;29-sep-22;10-sep-22;PEGAMENTOS CERAMICOS SA DE CV;1220;;;;Data Conversion Opening balance;1;;828,76;329.460,47;0;0;329.460,47;100%;16.524,00;0;16.524,00;100%;0%;Sandra López;1080517;BLA_CONVERSION_INV;01-1-86711;ACES;Construction;Cement-based products;;;;01-1-86711;;;PEGAMENTOS CERAMICOS SA DE CV;MEXICO;;USD;19,9383;;LINE;0;0;;??;;;
01-1-86712;623;;2022;9;01-1-86712;;29-sep-22;10-sep-22;SUNPOWER CORPORATION MEXICO, S DE RL DE CV;1220;;;;Data Conversion Opening balance;1;;64,47;25.628,09;0;0;25.628,09;100%;1.285,37;0;1.285,37;100%;0%;Samantha Acevedo;1080569;BLA_CONVERSION_INV;01-1-86712;ACES;Adhesives/Sealants;Sealants;;;;01-1-86712;;;SUNPOWER CORPORATION MEXICO, S DE RL DE CV;MEXICO;;USD;19,9383;;LINE;0;0;;??;;;
01-1-86713;623;;2022;9;01-1-86713;;29-sep-22;10-sep-22;SUNPOWER CORPORATION MEXICO, S DE RL DE CV;1220;;;;Data Conversion Opening balance;1;;64,47;25.628,09;0;0;25.628,09;100%;1.285,37;0;1.285,37;100%;0%;Samantha Acevedo;1080569;BLA_CONVERSION_INV;01-1-86713;ACES;Adhesives/Sealants;Sealants;;;;01-1-86713;;;SUNPOWER CORPORATION MEXICO, S DE RL DE CV;MEXICO;;USD;19,9383;;LINE;0;0;;??;;;
01-1-86714;623;;2022;9;01-1-86714;;29-sep-22;10-sep-22;AMP INDUSTRIAL MEXICANA, S A P I DE CV;1220;;;;Data Conversion Opening balance;1;;83,85;33.333,65;0;0;33.333,65;100%;1.671,84;0;1.671,84;100%;0%;Arcelia Domínguez;1080552;BLA_CONVERSION_INV;01-1-86714;Multi-Industry (Others);Metal Working;Fabricated metal products;;;;01-1-86714;;;AMP INDUSTRIAL MEXICANA, S A P I DE CV;MEXICO;;USD;19,9383;;LINE;0;0;;??;;;
01-1-86715;623;;2022;9;01-1-86715;;29-sep-22;10-sep-22;AMP INDUSTRIAL MEXICANA, S A P I DE CV;1220;;;;Data Conversion Opening balance;1;;41,71;16.580,69;0;0;16.580,69;100%;831,6;0;831,6;100%;0%;Arcelia Domínguez;1080552;BLA_CONVERSION_INV;01-1-86715;Multi-Industry (Others);Metal Working;Fabricated metal products;;;;01-1-86715;;;AMP INDUSTRIAL MEXICANA, S A P I DE CV;MEXICO;;USD;19,9383;;LINE;0;0;;??;;;
01-1-86716;623;;2022;9;01-1-86716;;29-sep-22;10-sep-22;MECALUX MEXICO, S.A. DE C.V.;1220;;;;Data Conversion Opening balance;1;;29,01;11.531,12;0;0;11.531,12;100%;578,34;0;578,34;100%;0%;Christian Valdivia;1080510;BLA_CONVERSION_INV;01-1-86716;Multi-Industry (Others);Metal Working;Fabricated metal products;;;;01-1-86716;;;MECALUX MEXICO, S.A. DE C.V.;MEXICO;;USD;19,9383;;LINE;0;0;;??;;;
01-1-86717;623;;2022;9;01-1-86717;;29-sep-22;10-sep-22;PULIDOS INDUSTRIALES, SA DE CV;1220;;;;Data Conversion Opening balance;1;;64,73;25.732,37;0;0;25.732,37;100%;1.290,60;0;1.290,60;100%;0%;Christian Valdivia;1080610;BLA_CONVERSION_INV;01-1-86717;Multi-Industry (Others);Metal Working;Metal Working Others;;;;01-1-86717;;;PULIDOS INDUSTRIALES, SA DE CV;MEXICO;;USD;19,9383;;LINE;0;0;;??;;;
01-1-86718;623;;2022;9;01-1-86718;;29-sep-22;10-sep-22;INDUSTRIAS LA MESA, S.A. DE C.V.;1220;;;;Data Conversion Opening balance;1;;41.981,33;41.981,33;0;0;41.981,33;100%;2.205,56;0;2.205,56;100%;0%;Christian Valdivia;1080582;BLA_CONVERSION_INV;01-1-86718;Multi-Industry (Others);Other;All Others;;;;01-1-86718;;;INDUSTRIAS LA MESA, S.A. DE C.V.;MEXICO;;MXN;19,9383;;LINE;0;0;;??;;;
01-1-86719;623;;2022;9;01-1-86719;;29-sep-22;10-sep-22;CELESTICA DE MEXICALI, SA DE CV;1220;;;;Data Conversion Opening balance;1;;31,01;12.325,66;0;0;12.325,66;100%;618,19;0;618,19;100%;0%;Samantha Acevedo;1080641;BLA_CONVERSION_INV;01-1-86719;Multi-Industry (Others);Metal Working;Fabricated metal products;;;;01-1-86719;;;CELESTICA DE MEXICALI, SA DE CV;MEXICO;;USD;19,9383;;LINE;0;0;;??;;;
01-1-86720;623;;2022;9;01-1-86720;;29-sep-22;10-sep-22;TURBO TECNOLOGIA DE REPARACIONES SA DE CV;1220;;;;Data Conversion Opening balance;1;;32.069,52;32.069,52;0;0;32.069,52;100%;1.608,44;0;1.608,44;100%;0%;David Oceguera;1080744;BLA_CONVERSION_INV;01-1-86720;Automotive;Auto OEM;Assembly Plant & Painting Workshop;;;;01-1-86720;;;TURBO TECNOLOGIA DE REPARACIONES SA DE CV;MEXICO;;MXN;19,9383;;LINE;0;0;;??;;;
01-1-86722;623;;2022;9;01-1-86722;;29-sep-22;10-sep-22;BOSE CORPORATION;1220;;;;Data Conversion Opening balance;1;;39,62;15.751,26;0;0;15.751,26;100%;790;0;790;100%;0%;Samantha Acevedo;1080694;BLA_CONVERSION_INV;01-1-86722;Polymers;Plastics;Injection moulding;;;;01-1-86722;;;BOSE CORPORATION;AMERICA;;USD;19,9383;;LINE;0;0;;??;;;
01-1-86722;623;;2022;9;01-1-86722;;29-sep-22;10-sep-22;BOSE CORPORATION;1220;;;;Data Conversion Opening balance;1;;39,62;15.751,26;0;0;15.751,26;100%;790;0;790;100%;0%;Samantha Acevedo;1080694;BLA_CONVERSION_INV;01-1-86722;Polymers;Plastics;Injection moulding;;;;01-1-86722;;;BOSE CORPORATION;AMERICA;;USD;19,9383;;LINE;0;0;;??;;;
01-1-86723;623;;2022;9;01-1-86723;;29-sep-22;10-sep-22;MEDIMEXICO S DE RL DE CV;1220;;;;Data Conversion Opening balance;1;;12.634,56;12.634,56;0;0;12.634,56;100%;633,68;0;633,68;100%;0%;Samantha Acevedo;1080676;BLA_CONVERSION_INV;01-1-86723;Polymers;Plastics;Injection moulding;;;;01-1-86723;;;MEDIMEXICO S DE RL DE CV;MEXICO;;MXN;19,9383;;LINE;0;0;;??;;;
01-1-86724;623;;2022;9;01-1-86724;;29-sep-22;10-sep-22;AVENT, S DE RL DE CV;1220;;;;Data Conversion Opening balance;1;;19.679,92;19.679,92;0;0;19.679,92;100%;987,04;0;987,04;100%;0%;David Oceguera;1080593;BLA_CONVERSION_INV;01-1-86724;Polymers;Plastics;Injection moulding;;;;01-1-86724;;;AVENT, S DE RL DE CV;MEXICO;;MXN;19,9383;;LINE;0;0;;??;;;
01-1-86726;623;;2022;9;01-1-86726;;29-sep-22;10-sep-22;CELESTICA DE MEXICALI, SA DE CV;1220;;;;Data Conversion Opening balance;1;;22,11;8.392,83;0;0;8.392,83;100%;420,94;0;420,94;100%;0%;Samantha Acevedo;1080641;BLA_CONVERSION_INV;01-1-86726;Multi-Industry (Others);Metal Working;Fabricated metal products;;;;01-1-86726;;;CELESTICA DE MEXICALI, SA DE CV;MEXICO;;USD;19,9383;;LINE;0;0;;??;;;
01-1-86727;623;;2022;9;01-1-86727;;29-sep-22;10-sep-22;CHEMICOMAYS DE MEXICO S DE RL DE CV;1220;;;;Data Conversion Opening balance;1;;1.446,65;575.094,14;0;0;575.094,14;100%;28.843,69;0;28.843,69;100%;0%;Samantha Acevedo;1080607;BLA_CONVERSION_INV;01-1-86727;Multi-Industry (Others);Metal Working;Metal Working Others;;;;01-1-86727;;;CHEMICOMAYS DE MEXICO S DE RL DE CV;MEXICO;;USD;19,9383;;LINE;0;0;;??;;;
01-1-86728;623;;2022;9;01-1-86728;;29-sep-22;13-sep-22;QUALFIN S A P I DE CV;1220;;;;Data Conversion Opening balance;1;;85,66;34.028,76;0;0;34.028,76;100%;1.707,26;0;1.707,26;100%;0%;Samantha Acevedo;1080684;BLA_CONVERSION_INV;01-1-86728;ACES;Coatings;Thinners;;;;01-1-86728;;;QUALFIN S A P I DE CV;MEXICO;;USD;19,9318;;LINE;0;0;;??;;;
01-1-86729;623;;2022;9;01-1-86729;;29-sep-22;13-sep-22;NRW CHEMIE MEXICANA S DE RL DE CV;1220;;;;Data Conversion Opening balance;1;;103,58;41.149,80;0;0;41.149,80;100%;2.064,53;0;2.064,53;100%;0%;Sofia Cruz;1080785;BLA_CONVERSION_INV;01-1-86729;Care;Cleaning;Industrial & Institutional Cleaning;;;;01-1-86729;;;NRW CHEMIE MEXICANA S DE RL DE CV;MEXICO;;USD;19,9318;;LINE;0;0;;??;;;
01-1-86731;623;;2022;9;01-1-86731;;29-sep-22;13-sep-22;SOL-BLENDS, S DE RL DE CV;1220;;;;Data Conversion Opening balance;1;;95,17;37.808,03;0;0;37.808,03;100%;1.896,87;0;1.896,87;100%;0%;David Oceguera;1080730;BLA_CONVERSION_INV;01-1-86731;Automotive;Autoparts;Anodized and Platined;;;;01-1-86731;;;SOL-BLENDS, S DE RL DE CV;MEXICO;;USD;19,9318;;LINE;0;0;;??;;;
01-1-86732;623;;2022;9;01-1-86732;;29-sep-22;13-sep-22;COMERCIALIZADORA COSTA BELLA S DE RL DE CV;1220;;;;Data Conversion Opening balance;1;;96,22;38.220,02;0;0;38.220,02;100%;1.917,54;0;1.917,54;100%;0%;Christian Valdivia;1080609;BLA_CONVERSION_INV;01-1-86732;Multi-Industry (Others);Distributors;Chemical Distributors;;;;01-1-86732;;;COMERCIALIZADORA COSTA BELLA S DE RL DE CV;MEXICO;;USD;19,9318;;LINE;0;0;;??;;;
01-1-86733;623;;2022;9;01-1-86733;;29-sep-22;13-sep-22;SPRINGS WINDOW FASHIONS DE TIJUANA S DE RL DE CV;1220;;;;Data Conversion Opening balance;1;;60,34;23.971,78;0;0;23.971,78;100%;1.202,69;0;1.202,69;100%;0%;Christian Valdivia;1080773;BLA_CONVERSION_INV;01-1-86733;Multi-Industry (Others);Other;All Others;;;;01-1-86733;;;SPRINGS WINDOW FASHIONS DE TIJUANA S DE RL DE CV;MEXICO;;USD;19,9318;;LINE;0;0;;??;;;
01-1-86734;623;;2022;9;01-1-86734;;29-sep-22;13-sep-22;SAUCEDO RIVAS REYNALDO;1220;;;;Data Conversion Opening balance;1;;34,64;13.762,51;0;0;13.762,51;100%;690,48;0;690,48;100%;0%;Alfonso Suárez;1080540;BLA_CONVERSION_INV;01-1-86734;Polymers;Plastics;PVC Flexible;;;;01-1-86734;;;SAUCEDO RIVAS REYNALDO;MEXICO;;USD;19,9318;;LINE;0;0;;??;;;
01-1-86735;623;;2022;9;01-1-86735;;29-sep-22;13-sep-22;PRECISION PLATING, SA DE CV;1220;;;;Data Conversion Opening balance;1;;11,38;4.520,53;0;0;4.520,53;100%;226,8;0;226,8;100%;0%;Christian Valdivia;1080648;BLA_CONVERSION_INV;01-1-86735;Multi-Industry (Others);Metal Working;Basic metals;;;;01-1-86735;;;PRECISION PLATING, SA DE CV;MEXICO;;USD;19,9318;;LINE;0;0;;??;;;
01-1-86736;623;;2022;9;01-1-86736;;29-sep-22;13-sep-22;PRECISION PLATING, SA DE CV;1220;;;;Data Conversion Opening balance;1;;27,74;11.022,49;0;0;11.022,49;100%;552,96;0;552,96;100%;0%;Christian Valdivia;1080648;BLA_CONVERSION_INV;01-1-86736;Multi-Industry (Others);Metal Working;Basic metals;;;;01-1-86736;;;PRECISION PLATING, SA DE CV;MEXICO;;USD;19,9318;;LINE;0;0;;??;;;
01-1-86737;623;;2022;9;01-1-86737;;29-sep-22;13-sep-22;BAJA WASTEWATER SOLUTION S DE RL DE CV;1220;;;;Data Conversion Opening balance;1;;204,85;81.380,34;0;0;81.380,34;100%;4.082,94;0;4.082,94;100%;0%;Christian Valdivia;1080549;BLA_CONVERSION_INV;01-1-86737;Water Treatement / Pulp & Paper;Water Treatment;Other Water Treatment;;;;01-1-86737;;;BAJA WASTEWATER SOLUTION S DE RL DE CV;MEXICO;;USD;19,9318;;LINE;0;0;;??;;;
01-1-86738;623;;2022;9;01-1-86738;;29-sep-22;13-sep-22;SISTEMAS MEDICOS ALARIS SA DE CV;1220;;;;Data Conversion Opening balance;1;;129,84;51.582,50;0;0;51.582,50;100%;2.587,95;0;2.587,95;100%;0%;Samantha Acevedo;1080649;BLA_CONVERSION_INV;01-1-86738;Polymers;Plastics;Injection moulding;;;;01-1-86738;;;SISTEMAS MEDICOS ALARIS SA DE CV;MEXICO;;USD;19,9318;;LINE;0;0;;??;;;
01-1-86739;623;;2022;9;01-1-86739;;29-sep-22;13-sep-22;SISTEMAS MEDICOS ALARIS SA DE CV;1220;;;;Data Conversion Opening balance;1;;66,55;26.439,73;0;0;26.439,73;100%;1.326,51;0;1.326,51;100%;0%;Samantha Acevedo;1080649;BLA_CONVERSION_INV;01-1-86739;Polymers;Plastics;Injection moulding;;;;01-1-86739;;;SISTEMAS MEDICOS ALARIS SA DE CV;MEXICO;;USD;19,9318;;LINE;0;0;;??;;;
01-1-86740;623;;2022;9;01-1-86740;;29-sep-22;13-sep-22;DART DE TIJUANA S DE RL DE CV;1220;;;;Data Conversion Opening balance;1;;87,68;34.834,01;0;0;34.834,01;100%;1.747,66;0;1.747,66;100%;0%;David Oceguera;1080677;BLA_CONVERSION_INV;01-1-86740;Polymers;Plastics;Injection moulding;;;;01-1-86740;;;DART DE TIJUANA S DE RL DE CV;MEXICO;;USD;19,9318;;LINE;0;0;;??;;;
01-1-86741;623;;2022;9;01-1-86741;;29-sep-22;13-sep-22;PRECISION PLATING, SA DE CV;1220;;;;Data Conversion Opening balance;1;;7,59;3.013,69;0;0;3.013,69;100%;151,2;0;151,2;100%;0%;Christian Valdivia;1080648;BLA_CONVERSION_INV;01-1-86741;Multi-Industry (Others);Metal Working;Basic metals;;;;01-1-86741;;;PRECISION PLATING, SA DE CV;MEXICO;;USD;19,9318;;LINE;0;0;;??;;;
01-1-86742;623;;2022;9;01-1-86742;;29-sep-22;13-sep-22;SISTEMAS MEDICOS ALARIS SA DE CV;1220;;;;Data Conversion Opening balance;1;;75,05;29.817,37;0;0;29.817,37;100%;1.495,97;0;1.495,97;100%;0%;Samantha Acevedo;1080649;BLA_CONVERSION_INV;01-1-86742;Polymers;Plastics;Injection moulding;;;;01-1-86742;;;SISTEMAS MEDICOS ALARIS SA DE CV;MEXICO;;USD;19,9318;;LINE;0;0;;??;;;
01-1-86743;623;;2022;9;01-1-86743;;29-sep-22;13-sep-22;PULIDOS INDUSTRIALES, SA DE CV;1220;;;;Data Conversion Opening balance;1;;173,73;69.017,25;0;0;69.017,25;100%;3.462,67;0;3.462,67;100%;0%;Christian Valdivia;1080610;BLA_CONVERSION_INV;01-1-86743;Multi-Industry (Others);Metal Working;Metal Working Others;;;;01-1-86743;;;PULIDOS INDUSTRIALES, SA DE CV;MEXICO;;USD;19,9318;;LINE;0;0;;??;;;
01-1-86744;623;;2022;9;01-1-86744;;29-sep-22;13-sep-22;AVENT, S DE RL DE CV;1220;;;;Data Conversion Opening balance;1;;59.039,77;59.039,77;0;0;59.039,77;100%;2.962,09;0;2.962,09;100%;0%;David Oceguera;1080593;BLA_CONVERSION_INV;01-1-86744;Polymers;Plastics;Injection moulding;;;;01-1-86744;;;AVENT, S DE RL DE CV;MEXICO;;MXN;19,9318;;LINE;0;0;;??;;;
01-1-86745;623;;2022;9;01-1-86745;;29-sep-22;13-sep-22;ROGERS FOAM TIJUANA S DE RL DE CV;1220;;;;Data Conversion Opening balance;1;;36,56;14.523,90;0;0;14.523,90;100%;728,68;0;728,68;100%;0%;Sofia Cruz;1080726;BLA_CONVERSION_INV;01-1-86745;Polymers;Plastics;Polymers Others;;;;01-1-86745;;;ROGERS FOAM TIJUANA S DE RL DE CV;MEXICO;;USD;19,9318;;LINE;0;0;;??;;;
01-1-86746;623;;2022;9;01-1-86746;;29-sep-22;13-sep-22;COMERCIALIZADORA COSTA BELLA S DE RL DE CV;1220;;;;Data Conversion Opening balance;1;;154,87;61.527,07;0;0;61.527,07;100%;3.086,88;0;3.086,88;100%;0%;Alfonso Suárez;1080609;BLA_CONVERSION_INV;01-1-86746;Multi-Industry (Others);Distributors;Chemical Distributors;;;;01-1-86746;;;COMERCIALIZADORA COSTA BELLA S DE RL DE CV;MEXICO;;USD;19,9318;;LINE;0;0;;??;;;
01-1-86747;623;;2022;9;01-1-86747;;29-sep-22;13-sep-22;MEDIMEXICO S DE RL DE CV;1220;;;;Data Conversion Opening balance;1;;20.395,37;20.395,37;0;0;20.395,37;100%;1.023,26;0;1.023,26;100%;0%;Samantha Acevedo;1080676;BLA_CONVERSION_INV;01-1-86747;Polymers;Plastics;Injection moulding;;;;01-1-86747;;;MEDIMEXICO S DE RL DE CV;MEXICO;;MXN;19,9318;;LINE;0;0;;??;;;
01-1-86748;623;;2022;9;01-1-86748;;29-sep-22;14-sep-22;COMERCIALIZADORA MOGA, SA DE CV;1220;;;;Data Conversion Opening balance;1;;59,34;23.431,52;0;0;23.431,52;100%;1.179,14;0;1.179,14;100%;0%;Samantha Acevedo;1080789;BLA_CONVERSION_INV;01-1-86748;Multi-Industry (Others);Distributors;Chemical Distributors;;;;01-1-86748;;;COMERCIALIZADORA MOGA, SA DE CV;MEXICO;;USD;19,8717;;LINE;0;0;;??;;;
01-1-86749;623;;2022;9;01-1-86749;;29-sep-22;14-sep-22;CEMENTOS QUIMICOS INDUSTRIALES DE MEXICO, SA DE CV;1220;;;;Data Conversion Opening balance;1;;58,44;23.075,42;0;0;23.075,42;100%;1.161,22;0;1.161,22;100%;0%;Sandra López;1080502;BLA_CONVERSION_INV;01-1-86749;ACES;Construction;Cement-based products;;;;01-1-86749;;;CEMENTOS QUIMICOS INDUSTRIALES DE MEXICO, SA DE CV;MEXICO;;USD;19,8717;;LINE;0;0;;??;;;
01-1-86750;623;;2022;9;01-1-86750;;29-sep-22;14-sep-22;KYOCERA MEXICANA, S.A. DE C.V.;1220;;;;Data Conversion Opening balance;1;;124,83;49.292,55;0;0;49.292,55;100%;2.480,54;0;2.480,54;100%;0%;Christian Valdivia;1080637;BLA_CONVERSION_INV;01-1-86750;Multi-Industry (Others);Other;All Others;;;;01-1-86750;;;KYOCERA MEXICANA, S.A. DE C.V.;MEXICO;;USD;19,8717;;LINE;0;0;;??;;;
01-1-86752;623;;2022;9;01-1-86752;;29-sep-22;14-sep-22;DATAPRODUCTS IMAGING SOLUTIONS, SA DE CV;1220;;;;Data Conversion Opening balance;1;;47,14;18.614,81;0;0;18.614,81;100%;936,75;0;936,75;100%;0%;Samantha Acevedo;1080616;BLA_CONVERSION_INV;01-1-86752;Multi-Industry (Others);Metal Working;Metal Working Others;;;;01-1-86752;;;DATAPRODUCTS IMAGING SOLUTIONS, SA DE CV;MEXICO;;USD;19,8717;;LINE;0;0;;??;;;
01-1-86753;623;;2022;9;01-1-86753;;29-sep-22;14-sep-22;CHROMALLOY, SA DE CV;1220;;;;Data Conversion Opening balance;1;;15,18;5.995,89;0;0;5.995,89;100%;301,73;0;301,73;100%;0%;David Oceguera;1080645;BLA_CONVERSION_INV;01-1-86753;Automotive;Autoparts;Anodized and Platined;;;;01-1-86753;;;CHROMALLOY, SA DE CV;MEXICO;;USD;19,8717;;LINE;0;0;;??;;;
01-1-86754;623;;2022;9;01-1-86754;;29-sep-22;14-sep-22;CHROMALLOY, SA DE CV;1220;;;;Data Conversion Opening balance;1;;76,94;30.384,23;0;0;30.384,23;100%;1.529,02;0;1.529,02;100%;0%;David Oceguera;1080645;BLA_CONVERSION_INV;01-1-86754;Automotive;Autoparts;Anodized and Platined;;;;01-1-86754;;;CHROMALLOY, SA DE CV;MEXICO;;USD;19,8717;;LINE;0;0;;??;;;
01-1-86756;623;;2022;9;01-1-86756;;29-sep-22;14-sep-22;GARCIA AVITIA ALMA VERENICE;1220;;;;Data Conversion Opening balance;1;;30,56;12.066,10;0;0;12.066,10;100%;607,2;0;607,2;100%;0%;Alfonso Suárez;1080531;BLA_CONVERSION_INV;01-1-86756;Multi-Industry (Others);Distributors;Chemical Distributors;;;;01-1-86756;;;GARCIA AVITIA ALMA VERENICE;MEXICO;;USD;19,8717;;LINE;0;0;;??;;;
01-1-86757;623;;2022;9;01-1-86757;;29-sep-22;14-sep-22;PULIDOS INDUSTRIALES, SA DE CV;1220;;;;Data Conversion Opening balance;1;;64,95;25.646,42;0;0;25.646,42;100%;1.290,60;0;1.290,60;100%;0%;Christian Valdivia;1080610;BLA_CONVERSION_INV;01-1-86757;Multi-Industry (Others);Metal Working;Metal Working Others;;;;01-1-86757;;;PULIDOS INDUSTRIALES, SA DE CV;MEXICO;;USD;19,8717;;LINE;0;0;;??;;;
01-1-86758;623;;2022;9;01-1-86758;;29-sep-22;14-sep-22;DATAPRODUCTS IMAGING SOLUTIONS, SA DE CV;1220;;;;Data Conversion Opening balance;1;;65,59;25.900,97;0;0;25.900,97;100%;1.303,41;0;1.303,41;100%;0%;Samantha Acevedo;1080616;BLA_CONVERSION_INV;01-1-86758;Multi-Industry (Others);Metal Working;Metal Working Others;;;;01-1-86758;;;DATAPRODUCTS IMAGING SOLUTIONS, SA DE CV;MEXICO;;USD;19,8717;;LINE;0;0;;??;;;
