                                                                                                                                                          HISTORY OF SALES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Customer;;;;;;;;;;;;;Report Date;10/06/2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Item;;;;;;;;;;;;;User;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IBU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Salesrep;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Start Date;1/06/2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
End Date;10/06/2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sales Order #;Org Id;Warehouse Id;Year;Month;Invoice Number;Document Number;Invoice GL Date;Invoice Date;Customer Name;Cost Center;Major;Minor;Unique;Item (Product);Quantity Invoiced;U of M;Local Unit Selling Price;Local Sales Amount;Local Unit Cost;Local Fiscal Cost;Local Gross Profit;Gross Profit Margin %;USD Sales Amt;USD Cost of Goods;USD Gross Profit;USD Gross Profit Margin %;VAT;Slsrep Name;Customer #;Tran Type;Sales Order #;IBU;Group IBU;Sub IBU;Pack Code;Purchase Order Info;Item (Product) Code;REFERENCE;Dispatch Date;Dispatch Customer;Dispatch Cust Name;Dispatch Destination;Controlled Product;Currency;Exchange Rate Usd;Incoterm;Line Type;Quantity in KG;UoM Conversion;Transaction Date;Fiscal Number;;;
10-1-24810;604;;2022;9;10-1-24810;;29-sep-22;13-sep-22;MONDELEZ MEXICO, S DE RL DE CV;1220;;;;Data Conversion Opening balance;1;;337,62;134.130,05;0;0;134.130,05;100%;6.729,45;0;6.729,45;100%;0%;Jorge Carranza;1084449;BLA_CONVERSION_INV;10-1-24810;Food & Nutrition;BEVERAGES;NON-ALCOHOLIC BEVERAGES;;;;10-1-24810;;;MONDELEZ MEXICO, S DE RL DE CV;MEXICO;;USD;19,9318;;LINE;0;0;;??;;;
10-1-24811;604;;2022;9;10-1-24811;;29-sep-22;13-sep-22;KUA CANDY SA DE CV;1220;;;;Data Conversion Opening balance;1;;861,66;342.316,31;0;0;342.316,31;100%;17.174,38;0;17.174,38;100%;0%;Angelina Araujo;1084885;BLA_CONVERSION_INV;10-1-24811;Food & Nutrition;CHOCOLATE & CONFECTIONARY;CHOCOLATE & CONFECTIONARY;;;;10-1-24811;;;KUA CANDY SA DE CV;MEXICO;;USD;19,9318;;LINE;0;0;;??;;;
10-1-24812;604;;2022;9;10-1-24812;;29-sep-22;13-sep-22;RB SALUTE MEXICO SA DE CV;1220;;;;Data Conversion Opening balance;1;;322,26;127.627,30;0;0;127.627,30;100%;6.403,20;0;6.403,20;100%;0%;Lizeth Castro;1085115;BLA_CONVERSION_INV;10-1-24812;Care;Pharma;Pharma Others;;;;10-1-24812;;;RB SALUTE MEXICO SA DE CV;MEXICO;;USD;19,9318;;LINE;0;0;;??;;;
10-1-24813;604;;2022;9;10-1-24813;;29-sep-22;13-sep-22;UNILEVER MANUFACTURERA, S DE RL DE CV;1220;;;;Data Conversion Opening balance;1;;52,09;20.693,19;0;0;20.693,19;100%;1.038,20;0;1.038,20;100%;0%;María Sánchez;1084313;BLA_CONVERSION_INV;10-1-24813;Care;Personal Care;Personal Care;;;;10-1-24813;;;UNILEVER MANUFACTURERA, S DE RL DE CV;MEXICO;;USD;19,9318;;LINE;0;0;;??;;;
10-1-24814;604;;2022;9;10-1-24814;;29-sep-22;13-sep-22;EUCOMEX SA DE CV;1220;;;;Data Conversion Opening balance;1;;15,45;6.138,60;0;0;6.138,60;100%;307,98;0;307,98;100%;0%;Diana Cruz;1083363;BLA_CONVERSION_INV;10-1-24814;ACES;Construction;Building chemicals & Constr. Additives;;;;10-1-24814;;;EUCOMEX SA DE CV;MEXICO;;USD;19,9318;;LINE;0;0;;??;;;
10-1-24815;604;;2022;9;10-1-24815;;29-sep-22;13-sep-22;MCCORMICK PESA SA DE CV;1220;;;;Data Conversion Opening balance;1;;84,48;33.560,37;0;0;33.560,37;100%;1.683,76;0;1.683,76;100%;0%;Hector Avila;1083318;BLA_CONVERSION_INV;10-1-24815;Food & Nutrition;INGREDIENT PRODUCER;OTHER INGREDIENT PRODUCERS;;;;10-1-24815;;;MCCORMICK PESA SA DE CV;MEXICO;;USD;19,9318;;LINE;0;0;;??;;;
10-1-24816;604;;2022;9;10-1-24816;;29-sep-22;13-sep-22;MCCORMICK PESA SA DE CV;1220;;;;Data Conversion Opening balance;1;;168,95;67.120,93;0;0;67.120,93;100%;3.367,53;0;3.367,53;100%;0%;Hector Avila;1083318;BLA_CONVERSION_INV;10-1-24816;Food & Nutrition;INGREDIENT PRODUCER;OTHER INGREDIENT PRODUCERS;;;;10-1-24816;;;MCCORMICK PESA SA DE CV;MEXICO;;USD;19,9318;;LINE;0;0;;??;;;
10-1-24817;604;;2022;9;10-1-24817;;29-sep-22;13-sep-22;MCCORMICK PESA SA DE CV;1220;;;;Data Conversion Opening balance;1;;133,83;53.166,48;0;0;53.166,48;100%;2.667,42;0;2.667,42;100%;0%;Hector Avila;1083318;BLA_CONVERSION_INV;10-1-24817;Food & Nutrition;INGREDIENT PRODUCER;OTHER INGREDIENT PRODUCERS;;;;10-1-24817;;;MCCORMICK PESA SA DE CV;MEXICO;;USD;19,9318;;LINE;0;0;;??;;;
10-1-24820;604;;2022;9;10-1-24820;;29-sep-22;13-sep-22;PROVEEDORES DE INGENIERIA ALIMENTARIA ;1220;;;;Data Conversion Opening balance;1;;20,05;7.965,15;0;0;7.965,15;100%;399,62;0;399,62;100%;0%;César Martínez;1083314;BLA_CONVERSION_INV;10-1-24820;Food & Nutrition;FOOD OTHERS;FOOD OTHERS;;;;10-1-24820;;;PROVEEDORES DE INGENIERIA ALIMENTARIA ;MEXICO;;USD;19,9318;;LINE;0;0;;??;;;
10-1-24822;604;;2022;9;10-1-24822;;29-sep-22;13-sep-22;AMCO INTERNACIONAL S.A. DE C.V.;1220;;;;Data Conversion Opening balance;1;;1.495,30;594.049,56;0;0;594.049,56;100%;29.804,11;0;29.804,11;100%;0%;GERENCIA;1084236;BLA_CONVERSION_INV;10-1-24822;Intercompany;BLA;BLA Companies;;;;10-1-24822;;;AMCO INTERNACIONAL S.A. DE C.V.;MEXICO;;USD;19,9318;;LINE;0;0;;??;;;
10-1-24823;604;;2022;9;10-1-24823;;29-sep-22;14-sep-22;DESCAFEINADORES MEXICANOS SA DE CV;1220;;;;Data Conversion Opening balance;1;;2.359,79;931.843,63;0;0;931.843,63;100%;46.893,00;0;46.893,00;100%;0%;Adriana Vilchis;1083519;BLA_CONVERSION_INV;10-1-24823;Food & Nutrition;INGREDIENT PRODUCER;OTHER INGREDIENT PRODUCERS;;;;10-1-24823;;;DESCAFEINADORES MEXICANOS SA DE CV;MEXICO;;USD;19,8717;;LINE;0;0;;??;;;
10-1-24825;604;;2022;9;10-1-24825;;29-sep-22;14-sep-22;MOLINOS AZTECA DE CHALCO;1220;;;;Data Conversion Opening balance;1;;866,28;342.079,39;0;0;342.079,39;100%;17.224,40;0;17.224,40;100%;0%;Hector Avila;1083397;BLA_CONVERSION_INV;10-1-24825;Food & Nutrition;BAKERY & BREAD;BAKERY MIX BLENDERS;;;;10-1-24825;;;MOLINOS AZTECA DE CHALCO;MEXICO;;USD;19,8717;;LINE;0;0;;??;;;
10-1-24826;604;;2022;9;10-1-24826;;29-sep-22;14-sep-22;MOLINOS AZTECA SA DE CV;1220;;;;Data Conversion Opening balance;1;;23,93;9.450,98;0;0;9.450,98;100%;475,6;0;475,6;100%;0%;Hector Avila;1083411;BLA_CONVERSION_INV;10-1-24826;Food & Nutrition;BAKERY & BREAD;BAKERY MIX BLENDERS;;;;10-1-24826;;;MOLINOS AZTECA SA DE CV;MEXICO;;USD;19,8717;;LINE;0;0;;??;;;
10-1-24827;604;;2022;9;10-1-24827;;29-sep-22;14-sep-22;BELL FLAVORS & FRAGRANCES DE MEXICO S DE RL DE CV;1220;;;;Data Conversion Opening balance;1;;86,16;34.023,53;0;0;34.023,53;100%;1.712,16;0;1.712,16;100%;0%;Hector Avila;1083842;BLA_CONVERSION_INV;10-1-24827;Food & Nutrition;INGREDIENT PRODUCER;FLAVOUR HOUSES;;;;10-1-24827;;;BELL FLAVORS & FRAGRANCES DE MEXICO S DE RL DE CV;MEXICO;;USD;19,8717;;LINE;0;0;;??;;;
10-1-24828;604;;2022;9;10-1-24828;;29-sep-22;14-sep-22;TRES MONTES LUCCHETI MEXICO SA DE CV;1220;;;;Data Conversion Opening balance;1;;647,31;255.612,06;0;0;255.612,06;100%;12.863,12;0;12.863,12;100%;0%;Hector Avila;1084440;BLA_CONVERSION_INV;10-1-24828;Food & Nutrition;BEVERAGES;NON-ALCOHOLIC BEVERAGES;;;;10-1-24828;;;TRES MONTES LUCCHETI MEXICO SA DE CV;MEXICO;;USD;19,8717;;LINE;0;0;;??;;;
10-1-24829;604;;2022;9;10-1-24829;;29-sep-22;15-sep-22;PROCTER & GAMBLE MANUFACTURING MEXICO S DE RL DE CV;1220;;;;Data Conversion Opening balance;1;;447,24;176.536,44;0;0;176.536,44;100%;8.885,60;0;8.885,60;100%;0%;María Sánchez;1083958;BLA_CONVERSION_INV;10-1-24829;Care;Personal Care;Personal Care;;;;10-1-24829;;;PROCTER & GAMBLE MANUFACTURING MEXICO S DE RL DE CV;MEXICO;;USD;19,8677;;LINE;0;0;;??;;;
10-1-24830;604;;2022;9;10-1-24830;;29-sep-22;15-sep-22;FABPSA DIVISION NO CARNICOS SA DE CV;1220;;;;Data Conversion Opening balance;1;;120,8;47.682,48;0;0;47.682,48;100%;2.400,00;0;2.400,00;100%;0%;Angelina Araujo;1083525;BLA_CONVERSION_INV;10-1-24830;Food & Nutrition;INGREDIENT PRODUCER;BLENDERS OTHERS;;;;10-1-24830;;;FABPSA DIVISION NO CARNICOS SA DE CV;MEXICO;;USD;19,8677;;LINE;0;0;;??;;;
10-1-24831;604;;2022;9;10-1-24831;;29-sep-22;15-sep-22;EMBOTELLADORAS BEPENSA SA DE CV;1220;;;;Data Conversion Opening balance;1;;110,2;43.500,33;0;0;43.500,33;100%;2.289,50;0;2.289,50;100%;0%;Hector Avila;1083356;BLA_CONVERSION_INV;10-1-24831;Food & Nutrition;BEVERAGES;NON-ALCOHOLIC BEVERAGES;;;;10-1-24831;;;EMBOTELLADORAS BEPENSA SA DE CV;MEXICO;;USD;19,8677;;LINE;0;0;;??;;;
10-1-24832;604;;2022;9;10-1-24832;;29-sep-22;15-sep-22;HIGH PROTEIN DE MEXICO SA DE CV;1220;;;;Data Conversion Opening balance;1;;33,86;13.366,99;0;0;13.366,99;100%;672,8;0;672,8;100%;0%;Erika Garcia;1083875;BLA_CONVERSION_INV;10-1-24832;Food & Nutrition;INGREDIENT PRODUCER;BLENDERS OTHERS;;;;10-1-24832;;;HIGH PROTEIN DE MEXICO SA DE CV;MEXICO;;USD;19,8677;;LINE;0;0;;??;;;
10-1-24833;604;;2022;9;10-1-24833;;29-sep-22;15-sep-22;EMBOTELLADORAS BEPENSA SA DE CV;1220;;;;Data Conversion Opening balance;1;;23,35;9.228,61;0;0;9.228,61;100%;464;0;464;100%;0%;Hector Avila;1083356;BLA_CONVERSION_INV;10-1-24833;Food & Nutrition;BEVERAGES;NON-ALCOHOLIC BEVERAGES;;;;10-1-24833;;;EMBOTELLADORAS BEPENSA SA DE CV;MEXICO;;USD;19,8677;;LINE;0;0;;??;;;
10-1-24834;604;;2022;9;10-1-24834;;29-sep-22;15-sep-22;INDUSTRIAS LAVIN DE MEXICO, SA DE CV;1220;;;;Data Conversion Opening balance;1;;92,68;36.581,80;0;0;36.581,80;100%;1.841,27;0;1.841,27;100%;0%;Evangelina Palacios;1084398;BLA_CONVERSION_INV;10-1-24834;Care;Personal Care;Cosmetics;;;;10-1-24834;;;INDUSTRIAS LAVIN DE MEXICO, SA DE CV;MEXICO;;USD;19,8677;;LINE;0;0;;??;;;
10-1-24835;604;;2022;9;10-1-24835;;29-sep-22;15-sep-22;AJEMEX, S.A. DE C.V.;1220;;;;Data Conversion Opening balance;1;;143,05;56.464,00;0;0;56.464,00;100%;2.842,00;0;2.842,00;100%;0%;Hector Avila;1083970;BLA_CONVERSION_INV;10-1-24835;Food & Nutrition;BEVERAGES;NON-ALCOHOLIC BEVERAGES;;;;10-1-24835;;;AJEMEX, S.A. DE C.V.;MEXICO;;USD;19,8677;;LINE;0;0;;??;;;
10-1-24836;604;;2022;9;10-1-24836;;29-sep-22;15-sep-22;PRODUCTOS QUIMICOS NATURALES,SA DE CV;1220;;;;Data Conversion Opening balance;1;;2.515,66;992.994,40;0;0;992.994,40;100%;49.980,34;0;49.980,34;100%;0%;María Sánchez;1084603;BLA_CONVERSION_INV;10-1-24836;Care;Pharma;Pharma Others;;;;10-1-24836;;;PRODUCTOS QUIMICOS NATURALES,SA DE CV;MEXICO;;USD;19,8677;;LINE;0;0;;??;;;
10-1-24837;604;;2022;9;10-1-24837;;29-sep-22;15-sep-22;INDUSTRIAS ALIMENTICIAS FABP SA DE CV;1220;;;;Data Conversion Opening balance;1;;29,72;11.729,29;0;0;11.729,29;100%;590,37;0;590,37;100%;0%;Angelina Araujo;1083738;BLA_CONVERSION_INV;10-1-24837;Food & Nutrition;INGREDIENT PRODUCER;BLENDERS OTHERS;;;;10-1-24837;;;INDUSTRIAS ALIMENTICIAS FABP SA DE CV;MEXICO;;USD;19,8677;;LINE;0;0;;??;;;
10-1-24838;604;;2022;9;10-1-24838;;29-sep-22;15-sep-22;QUALAMEX SA DE CV;1220;;;;Data Conversion Opening balance;1;;9,2;3.629,83;0;0;3.629,83;100%;182,7;0;182,7;100%;0%;Angelina Araujo;1084646;BLA_CONVERSION_INV;10-1-24838;Food & Nutrition;BEVERAGES;NON-ALCOHOLIC BEVERAGES;;;;10-1-24838;;;QUALAMEX SA DE CV;MEXICO;;USD;19,8677;;LINE;0;0;;??;;;
10-1-24839;604;;2022;9;10-1-24839;;29-sep-22;15-sep-22;INDUSTRIAS ALIMENTICIAS FABP SA DE CV;1220;;;;Data Conversion Opening balance;1;;123,32;48.675,87;0;0;48.675,87;100%;2.450,00;0;2.450,00;100%;0%;Angelina Araujo;1083738;BLA_CONVERSION_INV;10-1-24839;Food & Nutrition;INGREDIENT PRODUCER;BLENDERS OTHERS;;;;10-1-24839;;;INDUSTRIAS ALIMENTICIAS FABP SA DE CV;MEXICO;;USD;19,8677;;LINE;0;0;;??;;;
10-1-24842;604;;2022;9;10-1-24842;;29-sep-22;15-sep-22;BRENNTAG PACIFIC S DE RL DE CV;1220;;;;Data Conversion Opening balance;1;;2.535,96;1.001.010,02;0;0;1.001.010,02;100%;50.383,79;0;50.383,79;100%;0%;GERENCIA;1083848;BLA_CONVERSION_INV;10-1-24842;Intercompany;Non BLA;Non BLA Companies;;;;10-1-24842;;;BRENNTAG PACIFIC S DE RL DE CV;MEXICO;;USD;19,8677;;LINE;0;0;;??;;;
10-1-24843;604;;2022;9;10-1-24843;;29-sep-22;17-sep-22;STEPAN CDMX S DE RL DE CV;1220;;;;Data Conversion Opening balance;1;;404,81;160.363,89;0;0;160.363,89;100%;8.057,07;0;8.057,07;100%;0%;María Sánchez;1084973;BLA_CONVERSION_INV;10-1-24843;Chemical Synthesis;Chemical Synthesis;Basic Chemicals;;;;10-1-24843;;;STEPAN CDMX S DE RL DE CV;MEXICO;;USD;19,9035;;LINE;0;0;;??;;;
10-1-24845;604;;2022;9;10-1-24845;;29-sep-22;17-sep-22;INTERNATIONAL FLAVORS & FRAGRANCES MEXICO S DE RL DE CV;1220;;;;Data Conversion Opening balance;1;;291,41;115.440,30;0;0;115.440,30;100%;5.800,00;0;5.800,00;100%;0%;Jorge Carranza;1083722;BLA_CONVERSION_INV;10-1-24845;Food & Nutrition;INGREDIENT PRODUCER;FLAVOUR HOUSES;;;;10-1-24845;;;INTERNATIONAL FLAVORS & FRAGRANCES MEXICO S DE RL DE CV;MEXICO;;USD;19,9035;;LINE;0;0;;??;;;
10-1-24846;604;;2022;9;10-1-24846;;29-sep-22;17-sep-22;BACKALDRIN AMERICAS SAPI DE CV;1220;;;;Data Conversion Opening balance;1;;39,57;15.676,79;0;0;15.676,79;100%;787,64;0;787,64;100%;0%;Angelina Araujo;1083996;BLA_CONVERSION_INV;10-1-24846;Food & Nutrition;BAKERY & BREAD;BAKED GOODS;;;;10-1-24846;;;BACKALDRIN AMERICAS SAPI DE CV;MEXICO;;USD;19,9035;;LINE;0;0;;??;;;
10-1-24847;604;;2022;9;10-1-24847;;29-sep-22;17-sep-22;PICSA DE MEXICO INTERNACIONAL;1220;;;;Data Conversion Opening balance;1;;810,11;320.924,03;0;0;320.924,03;100%;16.124,00;0;16.124,00;100%;0%;César Martínez;1084585;BLA_CONVERSION_INV;10-1-24847;Food & Nutrition;INGREDIENT PRODUCER;BLENDERS OTHERS;;;;10-1-24847;;;PICSA DE MEXICO INTERNACIONAL;MEXICO;;USD;19,9035;;LINE;0;0;;??;;;
10-1-24849;604;;2022;9;10-1-24849;;29-sep-22;17-sep-22;SPECIALITES PET FOOD SA DE CV;1220;;;;Data Conversion Opening balance;1;;144,7;57.322,08;0;0;57.322,08;100%;2.880,00;0;2.880,00;100%;0%;Erika Garcia;1085129;BLA_CONVERSION_INV;10-1-24849;Food & Nutrition;FOOD OTHERS;PETFOOD;;;;10-1-24849;;;SPECIALITES PET FOOD SA DE CV;MEXICO;;USD;19,9035;;LINE;0;0;;??;;;
10-1-24850;604;;2022;9;10-1-24850;;29-sep-22;17-sep-22;IBERCHEM MEXICO SA DE CV;1220;;;;Data Conversion Opening balance;1;;447,6;177.316,30;0;0;177.316,30;100%;8.908,80;0;8.908,80;100%;0%;Angelina Araujo;1084407;BLA_CONVERSION_INV;10-1-24850;Food & Nutrition;INGREDIENT PRODUCER;FLAVOUR HOUSES;;;;10-1-24850;;;IBERCHEM MEXICO SA DE CV;MEXICO;;USD;19,9035;;LINE;0;0;;??;;;
10-1-24851;604;;2022;9;10-1-24851;;29-sep-22;17-sep-22;CONDIMENTOS GOLOSINAS Y SABORES SA DE CV;1220;;;;Data Conversion Opening balance;1;;253,81;100.548,50;0;0;100.548,50;100%;5.051,80;0;5.051,80;100%;0%;César Martínez;1085107;BLA_CONVERSION_INV;10-1-24851;Food & Nutrition;CHOCOLATE & CONFECTIONARY;CHOCOLATE & CONFECTIONARY;;;;10-1-24851;;;CONDIMENTOS GOLOSINAS Y SABORES SA DE CV;MEXICO;;USD;19,9035;;LINE;0;0;;??;;;
10-1-24852;604;;2022;9;10-1-24852;;29-sep-22;17-sep-22;INNOVADORA DE ALIMENTOS Y QUIMICOS S DE RL DE CV;1220;;;;Data Conversion Opening balance;1;;98,64;39.076,54;0;0;39.076,54;100%;1.963,30;0;1.963,30;100%;0%;César Martínez;1083779;BLA_CONVERSION_INV;10-1-24852;Food & Nutrition;INGREDIENT PRODUCER;BLENDERS OTHERS;;;;10-1-24852;;;INNOVADORA DE ALIMENTOS Y QUIMICOS S DE RL DE CV;MEXICO;;USD;19,9035;;LINE;0;0;;??;;;
10-1-24853;604;;2022;9;10-1-24853;;29-sep-22;17-sep-22;BETA PROCESOS SA DE CV;1220;;;;Data Conversion Opening balance;1;;2.385,58;945.045,05;0;0;945.045,05;100%;47.481,35;0;47.481,35;100%;0%;María Valdez;1083904;BLA_CONVERSION_INV;10-1-24853;Care;Cleaning;Industrial & Institutional Cleaning;;;;10-1-24853;;;BETA PROCESOS SA DE CV;MEXICO;;USD;19,9035;;LINE;0;0;;??;;;
10-1-24854;604;;2022;9;10-1-24854;;29-sep-22;17-sep-22;BETA PROCESOS SA DE CV;1220;;;;Data Conversion Opening balance;1;;1.074,93;425.833,79;0;0;425.833,79;100%;22.394,92;0;22.394,92;100%;0%;María Valdez;1083904;BLA_CONVERSION_INV;10-1-24854;Care;Cleaning;Industrial & Institutional Cleaning;;;;10-1-24854;;;BETA PROCESOS SA DE CV;MEXICO;;USD;19,9035;;LINE;0;0;;??;;;
10-1-24855;604;;2022;9;10-1-24855;;29-sep-22;17-sep-22;BUNGE COMERCIAL, SA DE CV;1220;;;;Data Conversion Opening balance;1;;200,97;79.614,00;0;0;79.614,00;100%;4.000,00;0;4.000,00;100%;0%;Jorge Carranza;1084202;BLA_CONVERSION_INV;10-1-24855;Food & Nutrition;BAKERY & BREAD;BAKERY MIX BLENDERS;;;;10-1-24855;;;BUNGE COMERCIAL, SA DE CV;MEXICO;;USD;19,9035;;LINE;0;0;;??;;;
10-1-24856;604;;2022;9;10-1-24856;;29-sep-22;17-sep-22;BUNGE COMERCIAL, SA DE CV;1220;;;;Data Conversion Opening balance;1;;174,84;69.264,18;0;0;69.264,18;100%;3.480,00;0;3.480,00;100%;0%;Jorge Carranza;1084202;BLA_CONVERSION_INV;10-1-24856;Food & Nutrition;BAKERY & BREAD;BAKERY MIX BLENDERS;;;;10-1-24856;;;BUNGE COMERCIAL, SA DE CV;MEXICO;;USD;19,9035;;LINE;0;0;;??;;;
10-1-24857;604;;2022;9;10-1-24857;;29-sep-22;17-sep-22;AMCO INTERNACIONAL S.A. DE C.V.;1220;;;;Data Conversion Opening balance;1;;186,06;73.706,24;0;0;73.706,24;100%;3.703,18;0;3.703,18;100%;0%;GERENCIA;1084236;BLA_CONVERSION_INV;10-1-24857;Intercompany;BLA;BLA Companies;;;;10-1-24857;;;AMCO INTERNACIONAL S.A. DE C.V.;MEXICO;;USD;19,9035;;LINE;0;0;;??;;;
10-1-24858;604;;2022;9;10-1-24858;;29-sep-22;20-sep-22;COLORANTES Y ALIMENTOS DE MONTERREY, S.A. DE C.V.;1220;;;;Data Conversion Opening balance;1;;198,65;78.671,46;0;0;78.671,46;100%;3.953,28;0;3.953,28;100%;0%;Erika Garcia;1085037;BLA_CONVERSION_INV;10-1-24858;Food & Nutrition;INGREDIENT PRODUCER;BLENDERS OTHERS;;;;10-1-24858;;;COLORANTES Y ALIMENTOS DE MONTERREY, S.A. DE C.V.;MEXICO;;USD;19,9003;;LINE;0;0;;??;;;
10-1-24859;604;;2022;9;10-1-24859;;29-sep-22;20-sep-22;PURATOS DE MEXICO,SA DE CV;1220;;;;Data Conversion Opening balance;1;;87,44;34.626,52;0;0;34.626,52;100%;1.740,00;0;1.740,00;100%;0%;Angelina Araujo;1084327;BLA_CONVERSION_INV;10-1-24859;Food & Nutrition;BAKERY & BREAD;BAKERY MIX BLENDERS;;;;10-1-24859;;;PURATOS DE MEXICO,SA DE CV;MEXICO;;USD;19,9003;;LINE;0;0;;??;;;
10-1-24860;604;;2022;9;10-1-24860;;29-sep-22;20-sep-22;PURATOS DE MEXICO,SA DE CV;1220;;;;Data Conversion Opening balance;1;;345,53;136.835,66;0;0;136.835,66;100%;6.876,06;0;6.876,06;100%;0%;Angelina Araujo;1084327;BLA_CONVERSION_INV;10-1-24860;Food & Nutrition;BAKERY & BREAD;BAKERY MIX BLENDERS;;;;10-1-24860;;;PURATOS DE MEXICO,SA DE CV;MEXICO;;USD;19,9003;;LINE;0;0;;??;;;
10-1-24861;604;;2022;9;10-1-24861;;29-sep-22;20-sep-22;PURATOS DE MEXICO,SA DE CV;1220;;;;Data Conversion Opening balance;1;;345,53;136.835,66;0;0;136.835,66;100%;6.876,06;0;6.876,06;100%;0%;Angelina Araujo;1084327;BLA_CONVERSION_INV;10-1-24861;Food & Nutrition;BAKERY & BREAD;BAKERY MIX BLENDERS;;;;10-1-24861;;;PURATOS DE MEXICO,SA DE CV;MEXICO;;USD;19,9003;;LINE;0;0;;??;;;
10-1-24862;604;;2022;9;10-1-24862;;29-sep-22;20-sep-22;PURATOS DE MEXICO,SA DE CV;1220;;;;Data Conversion Opening balance;1;;345,53;136.835,66;0;0;136.835,66;100%;6.876,06;0;6.876,06;100%;0%;Angelina Araujo;1084327;BLA_CONVERSION_INV;10-1-24862;Food & Nutrition;BAKERY & BREAD;BAKERY MIX BLENDERS;;;;10-1-24862;;;PURATOS DE MEXICO,SA DE CV;MEXICO;;USD;19,9003;;LINE;0;0;;??;;;
10-1-24863;604;;2022;9;10-1-24863;;29-sep-22;20-sep-22;MCCORMICK PESA SA DE CV;1220;;;;Data Conversion Opening balance;1;;536,16;222.329,83;0;0;222.329,83;100%;10.669,68;0;10.669,68;100%;0%;Hector Avila;1083318;BLA_CONVERSION_INV;10-1-24863;Food & Nutrition;INGREDIENT PRODUCER;OTHER INGREDIENT PRODUCERS;;;;10-1-24863;;;MCCORMICK PESA SA DE CV;MEXICO;;USD;19,9003;;LINE;0;0;;??;;;
10-1-24864;604;;2022;9;10-1-24864;;29-sep-22;20-sep-22;MCCORMICK PESA SA DE CV;1220;;;;Data Conversion Opening balance;1;;536,16;222.329,83;0;0;222.329,83;100%;10.669,68;0;10.669,68;100%;0%;Hector Avila;1083318;BLA_CONVERSION_INV;10-1-24864;Food & Nutrition;INGREDIENT PRODUCER;OTHER INGREDIENT PRODUCERS;;;;10-1-24864;;;MCCORMICK PESA SA DE CV;MEXICO;;USD;19,9003;;LINE;0;0;;??;;;
10-1-24865;604;;2022;9;10-1-24865;;29-sep-22;20-sep-22;ITALMEX, S.A.;1220;;;;Data Conversion Opening balance;1;;83,76;33.172,22;0;0;33.172,22;100%;1.666,92;0;1.666,92;100%;0%;Lizeth Castro;1084639;BLA_CONVERSION_INV;10-1-24865;Care;Pharma;Human & veterinary medicines;;;;10-1-24865;;;ITALMEX, S.A.;MEXICO;;USD;19,9003;;LINE;0;0;;??;;;
10-1-24866;604;;2022;9;10-1-24866;;29-sep-22;20-sep-22;PURATOS DE MEXICO,SA DE CV;1220;;;;Data Conversion Opening balance;1;;191,96;76.019,94;0;0;76.019,94;100%;3.820,04;0;3.820,04;100%;0%;Angelina Araujo;1084327;BLA_CONVERSION_INV;10-1-24866;Food & Nutrition;BAKERY & BREAD;BAKERY MIX BLENDERS;;;;10-1-24866;;;PURATOS DE MEXICO,SA DE CV;MEXICO;;USD;19,9003;;LINE;0;0;;??;;;
10-1-24868;604;;2022;9;10-1-24868;;29-sep-22;20-sep-22;CHEMICAL COSLETT,S.A. DE C.V.;1220;;;;Data Conversion Opening balance;1;;66,74;26.431,58;0;0;26.431,58;100%;1.328,20;0;1.328,20;100%;0%;Lizeth Castro;1083870;BLA_CONVERSION_INV;10-1-24868;Care;Cleaning;Cleaning Others;;;;10-1-24868;;;CHEMICAL COSLETT,S.A. DE C.V.;MEXICO;;USD;19,9003;;LINE;0;0;;??;;;
10-1-24869;604;;2022;9;10-1-24869;;29-sep-22;20-sep-22;SABORES Y ANALISIS;1220;;;;Data Conversion Opening balance;1;;105,65;41.840,38;0;0;41.840,38;100%;2.202,50;0;2.202,50;100%;0%;César Martínez;1085077;BLA_CONVERSION_INV;10-1-24869;Food & Nutrition;INGREDIENT PRODUCER;FLAVOUR HOUSES;;;;10-1-24869;;;SABORES Y ANALISIS;MEXICO;;USD;19,9003;;LINE;0;0;;??;;;
10-1-24870;604;;2022;9;10-1-24870;;29-sep-22;22-sep-22;POLIMEROS SINTETICOS,SA DE CV;1220;;;;Data Conversion Opening balance;1;;771,64;308.204,30;0;0;308.204,30;100%;15.422,55;0;15.422,55;100%;0%;Erika Carmona;1084754;BLA_CONVERSION_INV;10-1-24870;Polymers;Plastics;Polymers Others;;;;10-1-24870;;;POLIMEROS SINTETICOS,SA DE CV;MEXICO;;USD;19,9853;;LINE;0;0;;??;;;
